Title,Transcription,Sentiment,Sentiment_Label,Model_Sentiment,Sentiment_Polarity
An Gorta Mór (1845-47) · Rusgaigh (2) · The Schools' Collection | dúchas.ie,thús staire tá cur síos anois arís gorta teacht mhuinntir tíre seo dócha gurb amhlaidh sgéal tír eile chéad chúntas ghorta eirinn baineann ré ndanar mhill scrios barbaraidhthe seo rompa daoine barraí beithidigh bé sin chúis ngorta ganntanas uair sinobair dén tsórt sin freisin chionntsiocair ngorta mór tháinig tír seo linn gabhála bhrúsaigh gceathrú aois déagbhí mhumha annchaoi gorta galar aimsir eirghe amach ngearaltach séamhadh aois déag nuair rinne tighearna grey sléacht sgrios dhaoine bharraí ainmhidhthe milleadh biadh daon ghnó dtreos gceannsóchadh tocras méirligh amhras béifeachtach tseift deireann stáiridhe áirithe raibh glór duine géimneach bó cloisteál chiarraighe,-5.0,0,0,-3.0742766564429393
An Drochshaol · Log Buidhe · The Schools' Collection | dúchas.ie,tsean aimsear bhí droch shaoghal éirinn bhí trom san gceanntar seo iomba duine bocht fuair bás ocras anródroch shaoghal beab deimin nuair chuirfheabh daoine fataí móimead thagadh gasanna bár chré marbhuighead bpuinnte dubhachánnuair theip fataí orra raibh nithe aca annsin minchoirce cúpla glasraidh mhairfheadh daoine bhéilimh amháin ssan ló bheadh béilimh sin measgrha min choirce glasraidh rudaí eiledaoine bheadh leor bás aca bheadh orcas orra maith bhí galar éigin dul thart bhí níos mó daoine gcomhnairbe san gceanntar seo uair sin atá anois árdbhar,-5.0,0,0,-2.323338511341589
An Drochshaol · Log Buidhe · Bailiúchán na Scol | dúchas.ie,droch shaoghalins bliadanta bhí górta mór san tír seo fuair lán daoine bás ocras bhí bfad níos daoine san tír tam úd gheall sin bíodh bfad níos mó bídh teasdail uatha fataí coirce cruithneaes seagal barraí bhíodh aca sin bia dhíodh aca chómh maithachr tháinig droch bliadhain loth fataí d ’ fágh sin ocras géarfhulaingh daoine fataí bia mó bhíodh aca bhíodar gcrudhchás raibh bia airgead aca daoine raibh beagán airgid fhéin aca chuidheadar learan tarbhar bhí aca chuir sasnaigh dtír fhéin d ’ fhágadar gaodal morán bia deireadh bhí orra turnápaí neontóga d ’ ithe bhíodar buidheach bhia raibh méid sin fhéin aca,-3.0,0,0,-3.1788896092346315
An Drochshaol · Log Buidhe · The Schools' Collection | dúchas.ie,túairim bliadhain shoin bhí drochshaoghal tír seo maith rud dtáinig shoinchuir féilméirí barraí d ’ fasádar maith feadh tamaill acht dona leór tháinig aimsear féileamhnach dóbhtha chinn orra fásní bheadh greim lé nithe gaodhal feadh bliadna mearach muinntir americádo ghabhadar trúagh leó chuireadar long tír seó luchtuighthe lé cruithneacht acht bhí sasanaigh liverpool roimpí ghlacadar cruithneacht dóibh féinchuireadar aran dubh áit d ’ fágadar gaodhal gcruadhchasníl fhios daoine fá láthair cé d ’ éirigh leó ádbhar barraí fhághail lé cur bhliadhain gcionn chuala m ’ athair,5.0,2,0,-2.531516720759748
An tArán Dubh · Leath-cheathrú · The Schools' Collection | dúchas.ie,bhí fear darbh ainm pádhraic dochartaigh muineadh sgiobal mbaile sul raibh scoil luadhtar leathnaigh ráidhtedo luigh saoghal trom daoine abus mheasa sin bhí tíghearna talmhan bheadh lorg ngé dtaca seo tugadh aran dubh d daoine nuair bhí pádhraic muineadh théigheadh bean baile mór asal chleibheanna aice thigheadh abhaile arán seo aici roinntí leanbhaí sin taon chabhar tugadh daoine ucht bpastaí cur seoil fíor bhfigheadh patch rud acht sasamh aigne nuair dfeiceadh pastaí ithe,-1.0,0,0,-1.412020013749598
Aiste Eile ar Dhoineann · Páirc na Cille · The Schools' Collection | dúchas.ie,raibh mórán doininn uathbhásaigh againn mblian buidheachas mór lé dia sin féin bhí dona gabh leór lé eagla chur daoine bhí ceann ann timcheall bliana shoin bhí scéon mhuintir ceanntair raibh chainnt ceanntair tamaill maith dhiaidh sin stoirmrinne díoghbháil mhór san áit thóg díon des tighthe des stablaí bhí dhaoine áirithe dul amach aolach chaitheamh súas díon dtighthe tuighe choingbhéal síos air bhí gaoth borb sin shéid gréithre drisiúir dhaoine áirithe nuair dfosgluigheadar doras séideadh leagadh crainnte móra thógadh síos lé habhainn bhí páirc fataí fear aice habhainn sguabadh páirce gais fataíbhí stoirm mhór eile ann bhlian triochadh lá mí mheithimh dubhairt,5.0,2,0,-3.5432354708382516
Aiste Eile ar Dhoineann · Páirc na Cille · The Schools' Collection | dúchas.ie,san am fadó bhíodh lán stoirmeacha san dtír dara lá déag mhí shamhna thárla oidhche gaoithe móire oidhche sin rugadh buachaill tugadh seán gaoithe móire ainm air oidhche sin rinneadh lán dochar áiteacha bhí lán dochar áiteanna bhí lán comharthaí raibh stoirm teacht deirig dorcha timcheall chlog bhí fhios daoine raibh stoirm teacht bhí féar amuigh oidhche sin rinneadh scrios mór air bhí stoirm níos measa bhfairrge bhí dtírsa mbliadhain bhí stoirm eile uathbhásach againn dubhairt daoine bhfachadar leithéid blian bhí cur fearthainn feadh lae timcheall mí íuil thárla stoirm stoirm chlog máirt déirigh dorcha níorbh fada thosnuigh,-5.0,0,0,-4.808196498262596
(no title) · Ceathrú Mhór · The Schools' Collection | dúchas.ie,there story told about páirc once there was going to place to say for the people when he was on his way,0.0,1,1,0.6188452100492051
An Gorta Mór · Sraith na mBannrach · Bailiúchán na Scol | dúchas.ie,tháinig gorta dtosach bliadhna chonnaic daoine raibh dubh fataí fataí bhí coinneál furmhór ndaoine beo sin má theip fataí bhí cuile rud suas leonuair raibh fataí éirinn bhí daoine fághailt bás sluaightibhmheath fataí bliadhanta sin bhí tarbhar barraidheacha eile fheabhas acht béigean feilmeoirí lag láidir dhíol chum cíos dhíoch raibh airgead eirinn dimthigh lán daoine tír ríth bliadhna sin báthadh lán acha dul thár sáile dhoibh raibh acha acht seanbhádaibh rug chuid eile galar anonn leo fuair bás gcanadaba mhaith sasanigh gaedhil bheith imtheacht éire bhí fhíos acha mbéad talamh acha féin sín chuidigh gaedhil nidh,1.0,2,0,-4.29870289564046
An Gorta Mór · Sraith na mBannrach · The Schools' Collection | dúchas.ie,chuireadar longa lán mhín bhuidhe státa aontuighthe héirinn chuir rialtas obair bun obair raibh mhaith bhí fir ró lag obair dhéanamhdubradar annsin dtugfaí airgead duine dhíoladh chreideamh sin rád tionnthuigheadh chaitiliciach protastúnbhí fear dainm “ gaughan ” ceanntar seo bhí timceall seachtmhain bíadh chuaidh isteach dteach dtairseacháin fuair dhinnéar ann dith iomarcha nuair bhí siubhal síos aice abhainn dhubh fuair bás tá curtha aice abhainn poll atá cuid sin dé ’ n abhainn thugtar “ gaughan ’ s pool ” airtá bean páiste curtha dú ríal bhfuair bás aimsear gorta tá daoine curtha lán áiteacha san bparáiste bhfuair bás san am sin,-5.0,0,0,-1.4053972106107384
Daoine Cáiliúla · Ros Dubh · Bailiúchán na Scol | dúchas.ie,daoine caileamhlabhí fear connaidhe gceatramh taidge darb ainm pádhraig o dochartaigh maidin amháin cuaid dti caisleán barraigh dhéin chead minethug chéad mine druim siubail abaile bhí gceathramh taidge meadhon oidhchetimceall bliain o shoin bhí fear comnuide bport cloidhe darb ainm seán o neachtmhain fear caileamhla bhí annmaidean amháin cuaid beal mhuirtid díol scór caorach cuaid abaile beir barraille fatai oidhchecruadhtando batadh long dtugtar long cruithneachta tiar inbhircupla lá diaid sin tainig leor rudai isteach lán maratainig leor cruithneact isteac deirtear sin uair connaich daoine cruitneact,0.0,1,0,-1.6710438712077984
Éibhear Bairéad · Gleann Caisil · The Schools' Collection | dúchas.ie,éibhear bairéadbhí siúd chómhnuidhe ndúbh loch aimsear ghort bhí saothrú púnt mine chineál oibreachaí bhí imtheacht tráth sin nuair tháinic bhaile lá oibre bhí marbh mbaile hocras béigin chur thall gcillín gléas iomchur bhí aige len dtabhairt ann cliabh deanta slataí tá cuid gcrámhaí feiceáil gcillín fóil,-5.0,0,0,-3.228518654305986
(no title) · Gleann Caisil · The Schools' Collection | dúchas.ie,éibhear bairéadbhí siúd chómhnuidhe ndúbh loch aimsear ghort bhí saothrú púnt mine chineál oibreachaí bhí imtheacht tráth sin nuair tháinic bhaile lá oibre bhí marbh mbaile hocras béigin chur thall gcillín gléas iomchur bhí aige len dtabhairt ann cliabh deanta slataí tá cuid gcrámhaí feiceáil gcillín fóil,-5.0,0,0,-3.484490491598719
(no title) · Gleann Caisil · The Schools' Collection | dúchas.ie,aimsir ghort loic rud raibh tadaí fás daoiní thug sagairt amach annsan haltóir daoiní cur dhéanamh nách bhfásfadh tadaí cuid daoiní chuir bachlógaí stems dith fat daoiní eile bhain súilí amach fataí chuir daoiní chuir sgoilteáin béigin dóibh dtógáil airíst nith ocras aoinne rinne saghas cur bith níl feidhim fiafruighe barraí bhí amuigh bhliain gcionn bhí fataí duine chuir bachlógaí súilí sgoilteán rud biththáinic oibreachaí un tír bhliain gcionn sin nár chuir fata bhí ábalta beagán ceannacht daoiní raibh aca lá sin amach bhí,-1.0,0,0,-3.696650584192058
An Drochshaol · Gleann Caisil · The Schools' Collection | dúchas.ie,da réir seanchus sean daoine bhí oiread daoine ann uair sin ta anois san áit seo loic fataí bpoll raibh rud bith nithe daoine acht bhí ithe bráiste fichbhí torad maith fataí daoine bfógmhar acht nuair bhí ghá dtabhairt abhaile san nearrach chuaidh síos tríd poill bhí fataí bog lobhtha ionntaní raibh póir fataí cur aca bliadhain gcionn acht dfhas baclóga bhí cinn lobhtha bhí toradh mór aca,5.0,2,0,-4.986903713835341
An Drochshaol · Port Urlainn · The Schools' Collection | dúchas.ie,mbliadhan dhubhaigh fataí poill bhliadhan dhiaidh sin thuit dubhachán mí mheitheimh mbliadhan bhí daoine fághail bháis ocras bhfuair mórán bás thart annseo bhí iasg nithe aca áiteacha eile bhíodar fághail bháis thaoibh bhóthair páirceanna bhíodar ithe féir neart ocrais nír abh mórán coirce curtha aca méid abhí béigin dóibh dhíol tairgead thabhairt tighearna talmhan chuirfeadh séas teach talmhan dfás bachlóga póiríní chuir mórán té churi bhí bár maith aige bhí suas duine eirinn bhliadhan dhiaidh sin rabh duine thog teach thair,-3.0,0,0,-3.8133295846961692
An Gorta 1847 · Glenamoy · The Schools' Collection | dúchas.ie,am seo bhí níos daoine ann uair sin má ta anois hainmhneacha bhí air daoine uair sin owen óg mac domhnall larry cuffe airdreas o héilighe padhraic oruaidhain bhí paróiste beannachar paróiste cillcomáin paróiste amhain raibh misneach fear bith phósad san áit fear amháin droichead bainm tomas macgearraidh fuair mórán daoine bás ocrás bhí cuid acu cuirtha ceanntar gleannnamuidhe blaidhain seo gloic fataí mbliadhain dhiaidh sin phioc síad fataí beaga chuir síad baslóga thug sagart amach baslóga chur chuir fear amhain seán odeaghánaig tad bhí daoine ulig feadail maghadh faoí sin féin bhí díol fataí bhliadain dhiaidh sin deirtear fás fataí aríamh dfás síád bliadhain sin geobhfa bulán maith chloch mine uair sin,4.0,2,0,-4.373638050999412
An Drochshaol in Éirinn Fadó · Inis Bigil · The Schools' Collection | dúchas.ie,bí iongantac slighe bhí sasana fadó tiocfiad sagairt bocta aifrin leigead daoine act innonfios saigdiúirí bhí s sagart boct nacaill chroc n sasana eb tainm bhí air atar manus mac suibne bhí teact o baile cruaic isteach fud oilean casad iasg marb traig mór deireann daoine bfuil miadhmhail iasg marb teact rosc nuair beadh,1.0,2,0,-3.057848440953992
Báthadh · Dubhthuama · The Schools' Collection | dúchas.ie,tuairm scór bliadhan shoin bhíodh iasgairí baile chruaich iomchur bradán gcuid bád áit íasgaireachta mbaile chruaich polla chaide áit atá thuas san abhainn mhór aice beannchor iorruis dhiultaigh síad dhul ann lá saoire no dia domhnaighbhí dearbhrathar mhuinntir eachmharcaigha thug tiasg polla chaide nuiar thug daoine eile suas rinneadh casaoid sagart labhair leóf acht raibh mhaith ann thiubhradh síad isteach leanadar orra iomchur mbradán dómhnach lá saoire,5.0,2,0,-3.647268833348555
An Drochshaol · Dubhthuama · The Schools' Collection | dúchas.ie,drochsaoghal bhí bean dul thart iarraidh déirce tháinic isteac dteach mbáile seó diarr déirce diarr bean tíghe uirrí céard bhí teastáil uití dubhairt dtógfhadh rud bith thug bean siúcra dith annsin rinnes tae dól tae dubh bainne siúcra dubhairt bean fada lá chonnaic bean raibh neart báinne aicí clann féin gán bheith tabairt bhraon éinne eilebhí bean eile dul thart iarraidh déirce darbh ainm róise mac aindriú tháinic isteach dteach mbaile seó lá dubhairt lé bean tíghe bhfánfhadh aicí lá sgáradh móna dtugadh bídh lé nithe dhith thug bean neart bídh lé nithe dhít dfhán aicí lá dinnis mnaoí raibh pháistí aicí buachaill cáilín bhfuaireadar bás lé ocras,5.0,2,0,-1.9783418991112507
An Drochshaol - Scéal Eile · Dubhthuama · The Schools' Collection | dúchas.ie,lá amháin thainic fear isteach teach bhí pháiste freisin nuair thainic isteach dubhairt mbeannaigh dia annseo acht nior labhair aoinne thainic fear tighe isteach dfhiafruigh dé céard bhí uaidh pláta minbhuidhe cúpla fataí má tá agat dubhairt thuit bhean páiste marbh inde thug fear pláta minebuidhe annsoin chuaid amach féin béirt pháiste,-1.0,0,0,-1.579580189325216
An tSeanaimsir · Dubhthuama · The Schools' Collection | dúchas.ie,bhí fear dtullachan fadó bhí leor fataí aige raibh rud aige nithe leó chonnaic féar teacht isteach portach cliabh dhruim thainic fear tige isteach dubhairt mraoi bhí istigh féar bhí ann diol iasg thóg fear thige cúpla sgilling chuaidh se amac céard bhí ann fear sheanmháthair cliabh dhul siar lisín leí,-1.0,0,0,-2.152137990820073
An Drochshaol · Dubhthuama · The Schools' Collection | dúchas.ie,drochsaoghal bhí bean dul thart iarraidh déirce tháínic isteach dteach mbáíle seó diarr déírce diarr bean ant ighe uirrí céard bhí teastáil uití dubhairt gó dtógfhad rud bith thug bean tighe siúcra dit annsin rinne tae dól tae dubh báinne síúcra dubhairt bean fáda lá chonnaic bean raibh neart báinne aicí cláinn féin bheith tabhairt bhraon éínne eilbhí bean eile dul thart iarraidh déírce darbh ainm róise mach aindriú tháíic isteach dteach mbaile seó lá dubhairt lé bean tíghe bhfánfhadh aicí lá sgarádh móna dtugadh bídh lé níthe dit thug bean neart bídh lé nite dí dfán aicí lá dinnis mnaoí raibh pháistí aicí buachaill cailín bhfuaireadar bás lé ocras,5.0,2,0,-3.0808343403857594
An Drochshaol · Dubhthuama · Bailiúchán na Scol | dúchas.ie,am fáda bhíodh drochshaoghal daoine dul thart theach teach iarraidh déircethainic bean inghin leí lá teach pádhraich uí gacháin ndubh thuama nuair thainic isteach teach diarr déirc bean tighe raibh aráin plúir mnaoí lé thabhairt dí diarr deoch báinne fuair édfán tamll maith annsin innseacht sgalta mhnaoi faoí rud tharlaidh dí fá raibh teach aicí tanró bhí ortha dul thart sin fuair fear bás nuair bhí páistí og cuiread teach nuair raibh airgead acú lé íoc fuair mhach leí bas dfan mnaoí tighe seachtmhair sgaradh móna fuair biaidh len nithe,5.0,2,0,-4.488776935240058
An Drochshaol · Gleann Cuileann · Bailiúchán na Scol | dúchas.ie,cuimhne atá sean daoine biadh bhíodh chloich cuid tighthe cruinnigheadh comharsanna tighthe sin dhénadh mhin tá coirce brúighte clochaí annsin tá cáidhte salachar bhainnt cístí mine coirce uibheacha im bhí aca nithe bhí cead aca iasg cheapadh san abhainn tá cheann clochaí sin dteach éamon cearáin fóill bhí muilleann núsáid gcluaintecille bhí beagáin fataí aca bhfuair min fataí naisge éadach olna bhí daoine chuir ortha bhí duine ngach baile éadach dhéanamh raibh brógaí aca chuir ortha bhí brógaí ruibéir á gcaitheamh fir rabhadar fághail níos giorra béaláthaanfheadha nuair bhéadh culaith éadaigh teastáil fear thagadh táilliúir theach fanadh annsin mbéadh culaith déanta aige gheobhadh biadh lóistín naisce,4.0,2,0,-1.083486268247328
Scéal faoin nGorta · Gaoth Sáile · The Schools' Collection | dúchas.ie,bhí fear fál mór pósta bean mhaighdóran fuair talamh léi am ghorta nuair raibh tada lé nithe daoine fuair bás ocras nuair bhí fághail bháis díarr daoine thabhairt ais áit dhúchais narbh mhaith bheith curtha áit acht istigh bfál mór raibh mhuinntear féinan lá bhí marbhú bronghantacht deimhin lá raibh gaoth da laighead ann mhaith rud dhóibh sin bhí ortha dul treasna fairrge annsan fúaireadar bád beag dfágadar síos tráigh dtógaidís aníos corp san am sin raibh conra bith tír beagnach bhí daoine ró bhocht raibh airgead bith acu lé rud bith cheannachtannsin chuireadar pluid thart gcorp chuireadar súas dhruim dune éigin fúair seisean greim mhaith air síos leó trágha chuireadar isteach mbád amach leo treasna fairrge fál mórnúair thangadar trágha istigh dfágadar bád tráigh bhí tamall mhaith lé siúbhal acu sul dtiocfaidís fada roilig bhí ortha dul súas cnoc mór dul súas doibh cerb bith rud,5.0,2,0,-2.8533657966311123
Scéalta i dtaobh Loing a Bádh · Gaoth Sáile · The Schools' Collection | dúchas.ie,thainig long dtír ndubhloch tuairim bliain o shoin darbh ainm timació soitheach guail bhí inntí chuaidh amú bhí aimsear holc chuir stoirm suas gcladach briseadh báthadh caiptín darbh ainm mistéal on lá sin amach lá indiu tugadh la mhisteáil la sincartuigeadh gual dioladh síos mbéal mhuirthid chuaidh cuid luing síos tríd traigh thóg muinntir bhaile,-5.0,0,0,-4.687630027582669
An Bheirt Fhear agus an Cailín · Port an Iascaigh · The Schools' Collection | dúchas.ie,bhí fhear héirinn fadó bhí gcómhnuidhe teach céadna thuit bheirt aca ngrádh cailín bhí chomharsunacht raibh fhios fear acu céard dhéanfadh bhfear eile bpósfadh cailínoidhche amháin dubhairt féin marbhóchadh fear seo nimtheóchadh maidin lair bhárach sasana sílfeadh chuile dhuine thart timcheall raibh bheirt aca inthighthe dteannca chéile oidhche sin nuair fuair fear chodlad mhairbh tharraing corp chuir bpoll portaigh ego moch láir bhárach dimthig sasana fuair obair annsan sgríobh gcailín dfhan sasana feadh bhliadhain rith ama san bhí sgríobh gcailín annsan thainig abhaile phós cailínbhí bheirt aca shásta bhí chuile ruid eirghe leo maith oidhche nuair bhí dul cuartuaidheacht chuala caoineadh tháinig faitchíos,-1.0,0,0,-1.986243539725745
Feilm Shéamuis Mhic Cormaic · Port an Iascaigh · The Schools' Collection | dúchas.ie,corp thóg aníos bpoll thosuigh fear caoineadh fuidheach cionn chuirp cén duine mhairbh cén duine mhairbh ars fear sin léim braon fola amach gcorp suas éadan fir ars sagart tá sgéal réide anois tuse fear mhairbh,-3.0,0,0,-2.4753969087036456
Feilm Mhichíl Uí Mhodhráin · Port an Iascaigh · The Schools' Collection | dúchas.ie,bhí suibhal sráide ghaibh gluaisteán treó mhairbh raibh aoinne theach anois bhí trúir fear gcomhnuidhe gcomharsanacht bhí sainnt domhain chuile fear aca teach fhághail féin thosnuig argóint eatorra bé deireadh dála throudeadar marbhuigheadar léir chéileó sorcha maoldomunaigh,0.0,1,0,-3.0933593475087484
An Bá · Beannchor Iorrais · The Schools' Collection | dúchas.ie,státaí tháinic micheál conmhachán fear phós máire murchadha aitabhaile timceall seachtmhó bliadhain shoin chuaidh micheál muiníle fál ruadh bpósadh hachmhas nuair bhí teacht abhaile bpósadh bhí tuile mhór san abhainn béal buidhe níraibh misneach aoinne aca dhul treasna habhainn annsin dubhairt micheál muiníle ngeobhadh seisean treasna chuaidh amach ghiorránagus scuab tuile fhéin giorrán léithe dfhill duine ais dimthigh bhealach eile dtáinic abhaile,3.0,2,0,-2.2008230258367862
An Drochshaol · Dubhloch · The Schools' Collection | dúchas.ie,chómh faid bhéus gaedheal beo ghob lom chairraigreach dhubhlocha deanfar dearmud droch saoghail hionghnadh iomdha sin cruadhtan dfhulaing créatuir bhochta aca acht láímh béal rith ama fághail bháis sgórtha éádan chéile ocras fucht fiabhruis sgéal dhéanamh nuaire mheasa bitheamhnach thighearna talmhan iarraidh cíosa ortha nuair mbídís ábalta íóc thoigfeadh bhó dhuine taon ceann amháin bhiodh aige mion minic tiubhfradh minic bhiodh fear bocht sin brath mbuin sin lén fhéín mhuirghín mór lag chothughadh acht anois nuair mbíoodh bhó aige bhiodh aige acht fhéin uimhir tighe chothughadh lufurnaigh bhrioscarláin thoradh chladaignuair caillfidhe duine chuirfidhe,2.0,2,0,-4.642483682618376
Scéalta a Bhaineas leis an Drochshaol · Dubhloch · The Schools' Collection | dúchas.ie,bhí baintreabhach díleachtaidhe gcómhnuidhe mbaile úr aimsear droch shaoghail sally sheáin tugtaoí mbaintreabhach threibh mhuinntear raghallaigh dob eadg íbhí cruach eórnan aicí taon rud bhí aicí lé coingbheál beó amhlaidh bhídis ithe eórnan fhuair acht sin fhéin choinígh se mbás duine mhinntear dhonnchadha bhí fó tíghearnaí talmhan tráth sin ceard dheanfhadh acht chruach ghoid san oidhche dfhág sin bhaintreabh,-1.0,0,0,-1.984552635875835
Scéalta a Bhaineas leis an Drochshaol · Dubhloch · The Schools' Collection | dúchas.ie,ucht máthar mín marbh máirín bhí ainm bpáiste mhair thug máthair bhid abhaile síl chuile lá maireadh hoidhche acht cúpla bliadhain thionntuig amach cailín laidir chuaidh halban nuair tháinic ann di pósadh ann acht fuair bás gearr dhiaidh sin cuireadh alban bhfad muinntear féin,1.0,2,0,-4.904955384789497
Scéal · Dubhloch · The Schools' Collection | dúchas.ie,bhí lánamhain gcómhnaidhe thart ndubhloch naimsir droch shaoghail bhí páiste amháin acú raibh páiste acht cúpla mí daois nuair fuair mhathair bás raibh bainne tadaí páiste bocht choineal beo bhíod gcómhnaidhe coineadh san oidhc he néigin fear shineadh,-2.0,0,0,-1.4932170079816016
Scéal · Dubhloch · The Schools' Collection | dúchas.ie,treasna bhrollaigh thosaigh páiste diúal chonuigh tathair mbás annsin dfás súas raibh se fhear chunlaidh sgéal seo thainigh náire air oidhche amháin marbhuigh tathairbhí lánamhain gcómhnaidhe thart annseo aimsir droch shaoghail bhí buachaill amháin achú bhí timcheall cuigh bliadhan déag daois nuair fuair mhathair bás bhíodh gcómnaidhe annsin cuir smacht athair bhuaileadh bhí gradh chómh mór sin athair air nabrócadh tadaí lá seo fuair gasúr féin bás nuair chuir síad thainic lámh amach tríd uaigh béigin athair thigheacht buille thabhairt láimh,-5.0,0,0,-4.886494293162926
Seanscéal - Tomás Lách agus an Poitín · Béal an Mhuirthid (C.) · The Schools' Collection | dúchas.ie,tomás lághach poitínbhí fear chomhnuidhe nduibhoilean mór oileán dheas mhuirthid gconndae mhuigheó innis sgéithe druim diallaide aicill timceall mbliana fichead shoinas cuan mara cheart fear seo réir chuid cainnte nuair bhí bhuachaill óg bhuail thart cladacaibh gliomadóireacht nuair chas tádh chomhfada duboileán mór chaith ancoire phós cailín spéireamhail inghean ríogh oileáin chuir oileán,5.0,2,0,-2.4238451503615126
Loch Ghéis (Céas) · Louisburgh · The Schools' Collection | dúchas.ie,cloistear trácht loch seo minich amháin ibparoíste cill gaobhar acht igcuid mhaith paróisdí san gcomharsanacht nóstar lán lán sgéalta loch céadhna creidfidh seanionduirí abfhírinne héagtá loch fhéin lé feiceál ndúbhach mhic eoín sráidbhaile atá suidhte timcheall mhíle siar baile mór cluan cearbán allóid chomhnuigh eala loch bhí nós acu theacht idtír tráthnóna ré chur iúil raibh duine eicínt lé bás dfhághail trén sgiatháin chraitheadh fó thrígo lé déanaige bhí clocha cruinn dtráigh locha té mba mhian dtuitfeadh míádh námhad,5.0,2,0,-2.1690134680423787
"An Gorta · Baile an Chaisil C., Clochar na Trócaire · The Schools' Collection | dúchas.ie",bhliadhain luigh droch shaoghal mór daoine tháinig duibheachán gais raibh fataí nithe daoine bhí neart coirce tír acht cheannuigh sasanaigh bhí ós chionn milliúin daoine tír bliadhain ghorta leobh fataí puill tighthe raibh phóir daoine cur talamh acht póirínigh dfhág lord daoine nár cailleadh ocras fuair beagán coirce tighearnaí talmhanchailleadh lan daoine ocras lán cholra marbhus bhí leór daoine raibh neart bidh nithe aca bliadhain ghorta bhliadhain dhiaidh ghorta raibh fataí ariamh fairsing sin tír acht minic,-5.0,0,0,-1.6777292164312052
An Drochshaol · Gort an Tuair · The Schools' Collection | dúchas.ie,the people of this place suffered lot from the famine that came and those years were known among the people black forty seven and black forty eightthe people put down crop of potatoes there was never better crop seen this district than that year but the blight came and burned all the stalks and before three days came there was not green plot of stalks to be seen all the district all the people got weak with the hunger and the whole place became still there was no sound of the whistles of the young boys going through the fields or on the roadsthere was at that time man,-2.0,0,1,-0.48508471440443807
Scéal - Naomh Ioseph agus an Mhaighdean Bheannaithe · Eanach Mór · The Schools' Collection | dúchas.ie,bhí lucht siubhail dul thríd baile lá tháinig isteach dteach áít raibh cailíní mná cíoradh barraigh bhí dofhiacal fhear tíghe bhí anfhrancánta bhí bean tíghe suaimhneach lághach cosamhail iarr déirce bhí fonn mhór bhean tíghe déirce thabhairt dhóbhtha raibh fear tíghe sinbhí tinneas airdimthigh leobhtha annsin tharraing teach eile dfhiarthuigh daoine sin cé seort daoine bhí san teach dfhág dinnis dhóbhtha seo teach bhfuil bean lághach modhamhail subáilceach ann fear borb mac dé luighe gcolg cé bhí ann naomh ioseph mhaighdean bheannuighthe níl lá anuas shoin bhfuil leigheas lín barrach,1.0,2,2,1.44302114169796
An Drochshaol · Eanach Mór · The Schools' Collection | dúchas.ie,bhí lucht siubhail dul thríd baile lá tháinig isteach dteach áít raibh cailíní mná cíoradh barraigh bhí dofhiacal fhear tíghe bhí anfhrancánta bhí bean tíghe suaimhneach lághach cosamhail iarr déirce bhí fonn mhór bhean tíghe déirce thabhairt dhóbhtha raibh fear tíghe sinbhí tinneas airdimthigh leobhtha annsin tharraing teach eile dfhiarthuigh daoine sin cé seort daoine bhí san teach dfhág dinnis dhóbhtha seo teach bhfuil bean lághach modhamhail subáilceach ann fear borb mac dé luighe gcolg cé bhí ann naomh ioseph mhaighdean bheannuighthe níl lá anuas shoin bhfuil leigheas lín barrach,1.0,2,2,4.309299733909331
Scéal - Sábhálann Bean a Muintir ón gCroch · Eanach Mór · Bailiúchán na Scol | dúchas.ie,gheobhfar fear dtom mac mbruinn eirigh dhritháir teanam liomdubhairt bean seo nuair bhí fear mac dritháir bheith crochta ghlac giuistí truagh léi dubhairt bhfuighfeadh ceann acu gcroich cé bith duine acu thoghfadh tháinig abhaile casadh seanfhear siubhail léi dfhiarthuig di cé chaoi éirigh leobhtha dinnis cás raibh ceann acu fághail raibh fhios aicí cé ceann thoghfadh dubhairt seanfhear léi cómhairle thuas dubhairt saoradh,3.0,2,0,-2.9922635810373124
An Drochshaol · Eanach Mór · Bailiúchán na Scol | dúchas.ie,gheobhfar fear dtom mac mbruinn eirigh dhritháir teanam liomdubhairt bean seo nuair bhí fear mac dritháir bheith crochta ghlac giuistí truagh léi dubhairt bhfuighfeadh ceann acu gcroich cé bith duine acu thoghfadh tháinig abhaile casadh seanfhear siubhail léi dfhiarthuig di cé chaoi éirigh leobhtha dinnis cás raibh ceann acu fághail raibh fhios aicí cé ceann thoghfadh dubhairt seanfhear léi cómhairle thuas dubhairt saoradh,3.0,2,0,-2.4674767132232023
