Title,Transcription,Sentiment
Stories of the Famine around Skibbereen · An Sciobairín · Bailiúchán na Scol | dúchas.ie,little read modern history book famine around skibbereen write short account got grandmotheri suppose interesting story famine tom gearuntom gearun poor man home go,-0.1027
Stories of the Famine around Skibbereen · An Sciobairín · The Schools' Collection | dúchas.ie,ancestor suffered much great famine never irish people suffered much crop potato failed died thousandsin grandfather land derrygrenaugh east bantry big hole surrounded wall yard circumference one yard high supposed foot deep first day several hundred people including three priest,-0.8481
Stories of the Famine around Skibbereen · An Sciobairín · Bailiúchán na Scol | dúchas.ie,famine man supposed dead put grave three day leg sticking opened grave gave stroke shovel across knee bent knee lived thirty year know heard people talking name tom guerin,-0.8591
Stories of the Famine around Skibbereen · An Sciobairín · Bailiúchán na Scol | dúchas.ie,cause famine blight came potatoeswhen people died put coffin priest funeral used taken people back field big hole dug put earth put top themit said finest wheat crop ever grew grew thenthere many workhouse,-0.6486
"The Famine Times · An Mhainistir, An Sciobairín · Bailiúchán na Scol | dúchas.ie",doubtful history world ever occured pitiful calamity great irish famine began autumn lasted many story told heroic charity shown towards one another poor sufferer poor man known share scanty meal another public work die starvation way homeanother man known fallen dead cabin door parcel meal possession brought five mile would taste shared starving family,-0.9217
The Famine of 1847 · Tráigh Omna · The Schools' Collection | dúchas.ie,great grandfather time lived lettertinlish two mile east town skibbereen family fairly comfortable farmer boil swede praiseach bhuidhe potato failed man cormac maccarthaigh bag wheat barn sold november bag following year february risen £ bagone day dinner prepared poor starving woman came kitchen asked food woman house pot potato boiled gave content pot apron turned round boil another pot everyone ate donkey around skibbereen nickname life present daythe corps skibbereen district buried one large plot abbey grave yardwhen queen victoria paid visit cobh stepping ashore large inscription met gazearise ye dead skibbereenand come cork welcome queenturning heel boarded vessel never fulfilled engagement cork city cobh became queenstown gaill,-0.823
"Famine Days · A Cnoc Buí, Drom Dhá Liag · The Schools' Collection | dúchas.ie",story around district great famine affected district muchthe district thickly populated time farm townland drinagh eighteen family living famine day one man five family living one people still point site house occupied ruinsall potato decayed pit picked eye potato quill eat rest sowed eye potato plenty potato year ridge potato sownthey indian meal,0.2263
"Famine Days · A Cnoc Buí, Drom Dhá Liag · Bailiúchán na Scol | dúchas.ie",many story famine affected district muchbefore started locality thickly populated reduced half several house country occupied ruinsthe blight came potato early year stalk blackened decayed pit short time put therethe food people consisted indian meal gruel said people nothing eat water nettlesthe government relief reached locality family got small quantity potatoespeople died vast number many family,-0.4588
The Great Famine · Drom Dhá Liag (B.) · The Schools' Collection | dúchas.ie,great famine great starvation took place year time potato chief food people blight came potato people began starvethe corn wheat growing field sold pay rent landlord landlord time strict payment rent,0.8591
Famine Story · Drom Dhá Liag (C.) · Bailiúchán na Scol | dúchas.ie,year year famine ireland lived man named tom gairn sort plague raging time tom supposed dead made grave rest abbey near skibbereen grave digger laying last sod shovel came bit severe knee awakened time forth bandy legshe remembered many calling house would lift latch door would offer greeting saying weaver bringing luck cow two calf year similar funny remarkshe unable read would take paper say present read news whe would read news much amusement listenersyears passed poor tom laid rest coffinless grave time supplied nice coffin shovel grave district digger interfere knee,-0.875
Famine Times · Mianaigh · Bailiúchán na Scol | dúchas.ie,year great crop potato grew everywhere ireland great crop people know left rot field little rain fell next three year crop generally poor following year corn grew landlord get every third sheafthe eye used cut potato goosequill planted remainder potato needed food anybody found planting whole potato would summonedin blight attacked potato drought corn scarce given landlord lieu rent irish people bad state,-0.3612
Famine Times · Duíbhlios · The Schools' Collection | dúchas.ie,nobody locality remember famine old people heard story affected district muchthe district thickly populated famine said twice many people living time five house mullac na giorrfiad six glounaclohy seven counkilla nine family living together townland remains house still seenthe older generation say fog spread district month june fog blight came potato ripen year said potatoseed scarce year woman take shoot potato quil remainder potato used food shoot planted carefully,-0.5994
"Famine Times · Lios Béalad, Dún Mánmhaí · Bailiúchán na Scol | dúchas.ie",famine supposed year wheat seemed chief grain crop ireland time wheat grown country would sufficient support population wheat sold pay backrents imposed farmer supposed blight came withered stalk told almost soon came overground created stalk almost complete failure crop followed potato resulted crop instrumental immature sickening spreading disease among ate people long time depend green food vegetable nettels even grass population country previous,-0.5302
"Famine Times · Lios Béalad, Dún Mánmhaí · Bailiúchán na Scol | dúchas.ie",mighty famine country famine affected district much districk well populated time house district occupied famine ruinsthe blight came destroyed potato crop potato decayed ground decayed pit potato spared seed following year government time gave seed potato peoplethe people used eat meal instead potato government relief reached district people got food certain house country people got fooda lot people died district hunger several,-0.7845
"Famine Times · Lios Béalad, Dún Mánmhaí · Bailiúchán na Scol | dúchas.ie",every district ireland old people able tell horror famine affected district much owing failure potato crop according history district thickly populated time several instance site house inhabited time ruinsthe potato blackened decayed people got used following year government year people eat indian meal stirabout poor given meal free store set government countrygreat number died hunger great sickness followed hunger people died sickness hunger,-0.9501
"Famine Times · Lios Béalad, Dún Mánmhaí · The Schools' Collection | dúchas.ie",old woman lived district year famine give pitiful account food clothes money buy nothing starvation land one house man went begging food wife three child never return neighbour visited house later find weak want food drink died said tried get coffin failed wrapped sheet buried nearest graveyard name fanbobush near dunmanwaythe potato crop failed ground year blackened small food anyone eaten brought sickness number died,-0.9661
"Famine Times · Lios Béalad, Dún Mánmhaí · The Schools' Collection | dúchas.ie",old woman lived district year famine give pitiful account food clothes money buy nothing starvation land one house man went begging food wife three child never return neighbour visited house later find weak want food drink died said tried get coffin failed wrapped sheet buried nearest graveyard name fanbobush near dunmanwaythe potato crop failed ground year blackened small food anyone eaten brought sickness number died,-0.9661
"Famine Times · Lios Béalad, Dún Mánmhaí · The Schools' Collection | dúchas.ie",old people tell many story famine time suffered good deal hunger great many died time people nothing eat potatoe crop failed yellow meal stirabout sat seed rotted groundafter famine class potato called champion great relief poor people hunger got relief government neither would let food ireland said carried cart load dunmanway hospital fonlabush graveyard died side fence old people say great difference time present time,0.6486
"Famine Times · Lios Béalad, Dún Mánmhaí · The Schools' Collection | dúchas.ie",old people tell many story famine time suffered good deal hunger great many died time people nothing eat potatoe crop failed yellow meal stirabout sat seed rotted groundafter famine class potato called champion great relief poor people hunger got relief government neither would let food ireland said carried cart load dunmanway hospital fonlabush graveyard died side fence old people say great difference time present time,0.6486
"Famine Times · Lios Béalad, Dún Mánmhaí · Bailiúchán na Scol | dúchas.ie",famine time year famine affected district muchthe district thickly populated famine people still point site house occupied ruin failure came potatocrop ireland chief food people account seedpotatoes following year people eat stirabout made indian meal used eat raw turnip also thousand people died hunger last money food sent america england feed people government relief work making road drain cleaning riversin year ship urania left cork harbour full emigrant first ever feverstricken ship arrived grasse isle voyage turned ship hospital without doctor nurse even mean separating sick dying one another wail child cry groan dying raving delirous burial sea took place daily,-0.9485
"Games I Play · Lios Béalad, Dún Mánmhaí · The Schools' Collection | dúchas.ie",game play vary different season yearin summer find much amusement score bowl school mate occasion enjoy game hide go seekin autumn time enjoy nut cracking blackberry picking former find much amusement sunday set number anxious amusement winter time enjoy fishing playing football rest school friend,0.9643
"Séan na gCaorach - His Murder at Lahanagh · Droighneach (C.), Dún Mánmhaí · The Schools' Collection | dúchas.ie",one loose jotting various matter interest picked writer vicinity drinagh n dunmanway lived since birthwithin school district lahanagh prosperous protestant family beamish j p forbear trouble tenant police protection post established near house workman herd named sean na caorach persisted working beamish family warned one evening engaged chopping furze near house lahanagh man approached shot dead near cover man called locally foxy thady jim hurley arrested charged crime narrowly escaped gallows trial cork assize time year little later parish priest evidence given camera remarkable fact true secured foxy thadys acquittal circumstantial evidence connected thady closely murder identity actual perpetrator never disclosed though one man name always mentioned connection killing crack shot suspected another attempt,-0.9432
"Famine Times · Sailcheartáin (Sillahetane), Dúnmaonmhuighe · Bailiúchán na Scol | dúchas.ie",con burke milane dunamaway told well remembers grandfather tell family living farm paddy collins inch ownsthis great famine two year whole lot banished lived tiny cabin fact shelter put beside ditchthere poor old woman cabin near sillertane school dead several day anyone knew went cabin corpse awful state decay could remove simply knocked little cabin,-0.891
"Famine Times · Naomh Éamoinn, Dúnmaonmhuighe · The Schools' Collection | dúchas.ie",famine timesaccording information received old lady locality people died hundred great sickness followed famine suffering considerably lessened goodness miss cox dunmanway lady managed get supply corn armagh started spinning class local woman payment work gave cornthe potato rotted ground stored following year seed potato prepared taking shoot old potato mean goose quill cut mean little potato taken shoot eye remained used foodone old woman found roadside infested,-0.6352
"The Bad Times · Cill na dTor, Dún Mánmhaí · The Schools' Collection | dúchas.ie",bad time least ten starving people came everyday house mr osullivan already mentioned mr osullivans father caretaker m bultimer farmer gurraneigh mile kilnadus nson one occasion poor woman number hungry miserable child came cahalanes house mr osullivan joany cahalane poor woman begged mr cahalane allow boil apron nettle gathered way house boiled mr cahalane sprinkled salt mother child greedily devoured,-0.9468
"A Story of the Bad Times · Cill na dTor, Dún Mánmhaí · The Schools' Collection | dúchas.ie",john doheny first tenant farm kilnadur school built came fethard tipperary exemplary man charitable servant employment overworked got treatment family day servant better treated way food beast field real slave road rough passage country vehicle kind srathar fhada mean two kitches pannier constructed manner one side horse kitches manure drawn farmyard,0.8402
"A Story of the Bad Times · Cill na dTor, Dún Mánmhaí · The Schools' Collection | dúchas.ie",bad time whole countryside thickly populatedthe people lived little thatched house valley hillside place grown wild since thenthe people poor worked four penny day chief food potato sour milk yellow meal labourer hired farmer quarter time marked stick called scorestickdrawing scorestickit straight stick split two half one half kept farmer workman day work marked straight notch scar score stick every ten,-0.5859
"Famine Times · Doire na Cathrach, Dúnmaonmhuighe · The Schools' Collection | dúchas.ie",farcy supposed great curethe airgré luscair great cure horse kidney disease used way milvárthe bism american heath palm used cutting mixing oat horse cancer,0.5106
"A Famine Story · An Caipín, Inis Céin · The Schools' Collection | dúchas.ie",year people dy great number district potato failed government started give meal starving people used appoint person district generally protestant landlord give meal order get meal one turn protestanta catholic man lived near ballineen tried meal refused saidif stanleyor schofield phaleid soon get orderfor three pound malethe schofields stanley descendant planter protestant descendant present day around ballineen,-0.4404
"Famine Times · Baile an Ghoirtín, Béal Átha Fhinghín · The Schools' Collection | dúchas.ie",famine took place ireland year left country deplorable state people depended solely potato food failed many died starvation district thickly populated famine afterwards minus many people great number died hunger many died sickness caused hunger people always eating hunger never appeased substantial food yellow meal porridge sour milk principal food people many either potato boiled eaten unpeeled,-0.9428
"The Lore of Certain Days · Baile an Ghoirtín, Béal Átha Fhinghín · The Schools' Collection | dúchas.ie",district believed monday wednesday friday unlucky day day people seldom never go see sick people also said unlucky complain sickness day people start ploughing season monday open grave day people never work plough st stephen day good friday also considered unlucky transact business monday good fridaypotatoes set st patrick day middle april cuckoo heard potato set potato called cuckoo potatoesthe first may believed unlucky lender,0.5271
"(gan teideal) · Cill Gharbh, Clanna Caoilte · Bailiúchán na Scol | dúchas.ie",near clonakilty place called ballyduvane big stone centre stone hole full water blessed virgin appeared long ago sign knee seen stone,0.5994
"Famine Times · Cill Gharbh, Clanna Caoilte · Bailiúchán na Scol | dúchas.ie",year great famine ireland affected potato crop failed fortunately clonakilty suffer potato fail people came part ireland buy potato people use walk clonakilty along road used found dead starvation people used ask going used say clonakilty god help u day clonakilty namecollected byjean naglehill villasclonakiltyfrommiss bryansovereign stclonakilty,-0.8074
"(gan teideal) · Cill Gharbh, Clanna Caoilte · Bailiúchán na Scol | dúchas.ie",castlebridge county wexford martyr churchlong ago man son living house boy father robber tried destroy blessed eucharist one son tried save found boy father put death embalmed church glass case wound seen forehead,-0.5994
Lannin the Hatter · Boireann · Bailiúchán na Scol | dúchas.ie,lannin hatter bandon protestant used sell hat made timoleague fair used hat table cross road lead present church lived probably ferguson barryroe woman used walk bandon fortnight market lannin met insulted next fair day came timoleague men attacked actually killed punishment one old woman indignant actually came help men put foot face lay ground,-0.8885
(gan teideal) · Boireann · Bailiúchán na Scol | dúchas.ie,queen elizabeth time omoores became protestant priesthunters later omoore invited timoleague protestant feast guest arrived brought room see priest rack sitting tablesamuel beamish kilmalooda refused sit table priest released moore released priest passed remarked company would soon hear strange newsnext morning moore ordered men draw stone cullinane,-0.4588
(gan teideal) · Cill Bhriotáin (B.) · Bailiúchán na Scol | dúchas.ie,year six thousand ton boat stranded courtmacsherry bay dense fog called general galfieldcaulfield bound liverpool cargo wheat crew rescued taken safely courtmacsherry steamer could got hull cargo purchased man named odriscoll courtmacsherry time vessel hull cargo intact day later terrible storm arose broke vessel large quantity wheat washed ashorethe purchaser lost became bankrupt spot vessel wrecked marked buoy present day,-0.6124
(no title) · Cill Bhriotáin (B.) · The Schools' Collection | dúchas.ie,patrick odonovan shot bridge ouside p kilbrittain year ago ie con keohane residing coolmain kilbrittain saw sergeant clifton raise mother cloak shoot son hiding beneath con year old say garsún without shoe stockingclifton transferred shot another man new station,-0.5574
"The Famine Years · An Mhágh Bheag, Droichead Banndan · The Schools' Collection | dúchas.ie",got story mother got grandmother name mr nyhan castletown kenneigh enniskeaneshe bin oatmeal starving people came foodthey came plentifully night time bin emptyshe terrible state night food husband breakfast next morning prayed hard next morning bin full mealthis miracle another occasion potato bad cut eye set next year dug finest potato ever seenit god worked,-0.7184
"The Famine Years · An Mhágh Bheag, Droichead Banndan · The Schools' Collection | dúchas.ie",grandfather rip lived tullyglass worked stanleyshe could efford pay rent stanley summoned sent jailwhile stanley employed diet raw turnip cup indian meal porridge thrown themstanley died grandfather accompanied two men made grave murragh himthe two men died hunger making grave grandfather put sod stanley said,-0.93
"The Famine Years · An Mhágh Bheag, Droichead Banndan · The Schools' Collection | dúchas.ie",famine yearsin time famine man went wilson derrycool bandon ate dinner ate much came died fence weak hunger food overcame himmrs wilson told wilson himvera murphytullyglassennisheanher father told story,-0.8176
"The Famine Years · An Mhágh Bheag, Droichead Banndan · Bailiúchán na Scol | dúchas.ie",man named jack lyon wife five childrenhe died starvation hadnt penny bury himthe neighbour around made collection himafter funeral wife noticed potatoe rooted drill got spade dug first stalk grandest potato ever saw came six seven week growingthe woman surprised frightened fainted drill stayed therealmightly god worked miracle poor woman day home assistance pension man named timothy lyon lived scrahan connie,-0.2263
"Seán Dearg · Caisleán na Leacht, Droichead Banndan · The Schools' Collection | dúchas.ie",name given sean deargamongst irish known great many name ould jack jack devil hanging jack ould nashbut familiarly known shane searg red jack red say reference blood spiltwhilst others contend owing colour harone day woman brought son told wild bring quiten sean said womanthe next say woman brought son sean deargs house donkey card took donkey cart put rope around boy neck hung boy mother cart sorry son son satisfiedthen took home son buried come home sean dearg advice,-0.1027
"A Ghost of the Sea · Na Hárda (Ardfield), Clanna Caoilte · The Schools' Collection | dúchas.ie",olden time even late eighty year ago sea haunted land small timber ship engaged crossing atlantic numerous far seaworthy comparison vessel present day add danger lighthouse result approaching irish coast dark stormy night many wrecked sometimes loss hand,-0.4404
"A Story of the Famine · Na Hárda (Ardfield), Clanna Caoilte · The Schools' Collection | dúchas.ie",story faminelong go man named jerry deasy lived dunnycove time famine dying hunger came grandfather food grandfather gave potato milk ate big meal food every day died came grandfather food dying asked grandfather cup milk gave told pray said alright ruin house remain,-0.7269
"The Famine · Dairbhre, (C.) Clanna Caoilte · The Schools' Collection | dúchas.ie",famine famine man ballinglanna lived three month turnip alone young girl died starvation father brother went away england sailing ship ring quay two young girl died brought grave sheet people could nt get coffin,-0.8957
"A Wreck · Dairbhre, (C.) Clanna Caoilte · The Schools' Collection | dúchas.ie",year ago ship lost near ring year people used see sailing foggy day bright night seemed sail thro rock men shore used put meet thinking ship bound ringthey used spend night sea following appeared light ship day break neither ship light could seen afterwards sea night people could hear murmur sailor noise block lifting sail sound fog horn bell striking hoursin morning people could nt see anything bay clear nt ship ever sea,0.0772
"(no title) · Baile an Bhuitléirigh, Tigh Molaga · The Schools' Collection | dúchas.ie",late people district commonly believed fairy hurled night required living man side reason called certain athletic young men different area men supposed loss sleep energy gradually declined health finally became invalid however lived long life though weakly appearance arose saying he fairy one though delicate still carrying also came great fear answering call outside night still common,0.0516
"Famine · Baile an Bhuitléirigh, Tigh Molaga · The Schools' Collection | dúchas.ie",late people district commonly believed fairy hurled night required living man side reason called certain athletic young men different area men supposed loss sleep energy gradually declined health finally became invalid however lived long life though weakly appearance arose saying he fairy one though delicate still carrying also came great fear answering call outside night still common,0.0516
"(no title) · Baile an Bhuitléirigh, Tigh Molaga · The Schools' Collection | dúchas.ie",father often told year high tide night th march old man seán gearlach lived wife mud wall cabin near dunworley bridge house low situation near stream entering bay fire place low worn gullet fanning fire ran door step old woman retiring placed saucepan containing remains stirabout supper smouldering griseach keep warm night high tide entering gullet filled saucepan salt water piece seaweed old man rising saw wife prepaired thought meant kill left woman morning never heard,-0.9186
"Sráid Bhóthair Séipéil · Baile an Bhuitléirigh, Tigh Molaga · The Schools' Collection | dúchas.ie",person met funeral walk three step mourner known trí coiscéim na trócaireif wet clothes put dry near fire considered unlucky pas fire person mistake thought afterwards retrace step,-0.8834
"(no title) · Lios Leamháin, Tigh Molaga · The Schools' Collection | dúchas.ie",long ago great snow one night fell last day february wind blew northeast people got morning could open door snow higher door snow three week ground melted people melt pot snow make water snow came roof uncle house pan new milk set make butter room,0.6249
Famine Times · Tigh Molaga (2) · The Schools' Collection | dúchas.ie,many remember famine people die number buried large pit cart go street calling bring dead potato failed people sell grain butter etc pay rent withthousands died home many died others emigrated famine cholera broke eating potato also dead properly buried,-0.9796
(no title) · Tigh Molaga (C.) · The Schools' Collection | dúchas.ie,wreck bashed rock copper buried sand twas said smashed old mickeyjohnny used say boat carrying orange fruit wrecked bellows rock white wall cahalanes morgan farm tradition say ship came point wood sailor tied ship rope oak tree growing wood water edge rope made dent trunk tree today resembles lady waist,-0.296
"Jail for Taking Food · Clochar na Trócaire, Ceann tSáile · The Schools' Collection | dúchas.ie",plenty house vacant kinsale time case owner seeing chance getting tenant bother head rookery one thing famishing people strictly forbidden steal much food would keep body soul together serious crime eye wellfed magistrate many year ago died decent poor woman sent jail three week,-0.9509
"The Famine Years · Clochar na Trócaire, Ceann tSáile · The Schools' Collection | dúchas.ie",reminds story magistrate famine year one large stock milch cow gave order content milk pan cream skimmed every morning emptied,-0.1779
"Doves Above the Scaffold · Clochar na Trócaire, Ceann tSáile · Bailiúchán na Scol | dúchas.ie",early part th century new line road made kinsale cork jagoes mill wooded glen ballintober ceann bhálc finishing half way house ballinhassig people going horseback afoot carrying heavy load back still continued use old road coolcorrin long time mail coach heavy traffic travelled new roadone morning wheel cart heard coming towards kinsale driver john browne lad nineteen remarkably tall wellbuilt drowsy want sleep left stable cork street previous evening nodded occasionally snatch dream thought younger day passed brain coming deep shadow ballintober could see left hand iron cross,0.7522
"The Escape from the Blockhouse · Clochar na Trócaire, Ceann tSáile · The Schools' Collection | dúchas.ie",time elizabethan war spanish vessel captured english irish coast board clerical student bound valladolid resume study ship brought kinsale harbour prisoner thrown blockhouse student planned escape captivity climbed top blockhouse jumped mud made way slush mud till last reached dunnderrow lost way starving wood roches shippool found took castle nursed back life got overseas destination year returned ireland became bishop elphin,-0.8625
"Famine · Clochar na Trócaire, Ceann tSáile · Bailiúchán na Scol | dúchas.ie",famine threatening fr justins death advanced steadily became general land mother francis bridgeman could suffering poor kinsale awful calamity donation food provided twice daily school childrenshe also opened industrial school taught limerick lace muslin embroidery various kind work enabling woman girl earn great blessing department first placed national board always formed part school training though year necessity passed amount earning realized later year lace industry came back,-0.5859
"Art Class · Clochar na Trócaire, Ceann tSáile · Bailiúchán na Scol | dúchas.ie",cholera broke lasted sr mercy nursed patient night day workhouse hospital reward allowed visit workhouse refused permission time sr visited poor inmate weekly inconceivable difficulty overcome priest four sister took abode nurse patient chaplain,-0.5106
"The Workhouse · Clochar na Trócaire, Ceann tSáile · Bailiúchán na Scol | dúchas.ie",cholera broke lasted sr mercy nursed patient night day workhouse hospital reward allowed visit workhouse refused permission time sr visited poor inmate weekly inconceivable difficulty overcome priest four sister took abode nurse patient chaplain,-0.5106
"Story · Clochar na Trócaire, Ceann tSáile · Bailiúchán na Scol | dúchas.ie",many year great outbreak cholera nun called visit woman living bandon row named mr lynch entering house sr found patient turned quite black weak sent priest got anointed without delaynext day called told woman dead removed hospital dead house hearing one sr sr vincent cried dead know cholera symptom take request instantly complied withshe found woman lying stiff cold apparently dead sr vincent applied remedy succeeded restoring consciousness short time health sr vincent trained great outbreak cholera treat terrible disease one,-0.939
"Famine Times · Rinn Róin, Ballinspittal · Bailiúchán na Scol | dúchas.ie",great irish famine occurred year caused blight destroyed potatocrop horror famine came village sandycove thickly populated row house extended various direction side local river remains remains actual terrace clearly traced solitary cottage seen population must certainly five hundred people however rigour famine soon began tell story prosperous fishing village poor inhabitant bore lot long time depending subsistence meagre fourpence day relief scheme carried among scheme werei cutting local roadsii building inner pier kinsale scheme completed people desperate condition recourse workhouse great,0.6908
"The Famine Years · Cnoc na Manach, An Mhainistir Bhán, Cionn tSáile · Bailiúchán na Scol | dúchas.ie",strand tide would delayed went road knocknamana waited time went bed determined fall asleep came minute bed thought heard come room undress getting bed pulled bedclothes asked want pulling made answer sat found room lighted large like church lot priest sort dull grey habit chanting high mass heard distinctly though deaf got frightened covered head began sweat profusely told father gould curate tracton pp kilmichael,-0.2732
The Great Famine · Ballymartle · Bailiúchán na Scol | dúchas.ie,great famine year bad blight caused potato crop failed people used take seed potato sow eat potato caused blight people eating grass raw turnip boiled meal lot old ruin district people living time famine one living nowthey got potato northern ireland potato called champion english government give help tried crush every way could would leave food country twice many people district,-0.1779
The Great Famine · Ballymartle · Bailiúchán na Scol | dúchas.ie,great famine occurred year bad blight potato crop caused faminethe people time used chiefly live potato potato gone used live raw turnip used halfboil meal eat itthere several old ruin around used shelter,-0.4939
"Famine Roads · Cnoc an Bhile, Upton · Bailiúchán na Scol | dúchas.ie",famine year district road made mr john connors mr murphy glen crowhill work never completed country poor big strong men working penny day wage used live oaten meal died large number pay small meal dear remains road still seen,0.5795
The Famine Times · Ráthdubháin · Bailiúchán na Scol | dúchas.ie,famine time district thickly populated many people poora story told man named mac carthy going journey way dying hunger field owned john dinneen caherbarnagh large stone field memoryin one daniel buckleys field caherbarnagh old ruin dwelling famine timesold people say plentiful crop potato portion crop blackened pit winter diseased tuber made bad seed partial failure crop following winter blackened pit get seed following spring special shaped iron made forge eye potato picked seedwhen crop failed many poor people lived turnip meal bread even collected weed herb used salt food,-0.9451
"Famine of '47 and '48 · Cnoc an Chuilinn, An Ráth Mhór · Bailiúchán na Scol | dúchas.ie",seems population twice old wall ruin yet pointed family lived thenthe blight came one night middle june garden full bloom number people died disease called fever ague remember telling mountain path gortnagown clydagh near shrones lake within two hundred yard track bull rian daibh travelling mother daughter found dead locked others arm hunger ague begging food around day,-0.9246
Lisses · Gurrane (B.) · Bailiúchán na Scol | dúchas.ie,fair could go snow high fence every road certain man died carrigaphooka men around shovel snow road mile house bridge order could carry coffin graveyard another farmer horse got sick two men go place john cotter carriganea cow doctor district distance four mile men walk top fence safer road snow blown cow doctor known name sean barc,-0.2732
The Mushera Moonlight Boy · Gurrane (C.) · Bailiúchán na Scol | dúchas.ie,twohig man living mushera used go moonlighting one day police taking brother fired shot said let ye take fired shot escaped high furzy ditch gave day trying thought inside ditch somewhere next thing heard landing america doctor tanner sent inside egg box label doctor tanner member parliament midcork,-0.802
Beggars · Gurrane (C.) · Bailiúchán na Scol | dúchas.ie,twohig man living mushera used go moonlighting one day police taking brother fired shot said let ye take fired shot escaped high furzy ditch gave day trying thought inside ditch somewhere next thing heard landing america doctor tanner sent inside egg box label doctor tanner member parliament midcork,-0.802
"Stories of Epidemics · Toames, Maghcromtha · Bailiúchán na Scol | dúchas.ie",many story told terrible effect famine following related father rip eldest family eight twelve year time terrible visitation whole family stricken fever fever raging country laid fortnight got couldnt explain one family able minister want others neighbour stricken terrified visiting place disease known exist think however owed life occasional secret visit kind aunt start sickness happened good supply indian meal flour stored first knocked first recover survey surroundings found provision stolen except small share meal flour house sickabout midday first day able get bed poor man came almost creeping yard begging something eat face lip green juice nettle herb tried eat keep starving father struck pity poor man succeeded lot trouble providing saucer indian meal stirabout,-0.9792
"Stories of Epidemics · Toames, Maghcromtha · Bailiúchán na Scol | dúchas.ie",fever height quite common find number dead people lying almost regular interval dead along road horse cart hired authority go along pick dead body bury together coffinless outskirt graveyard told extraordinary thing happened connection form burial one day cartman helper round collecting dead body collected many dead body able take proceeded graveyard fanlobus east dunmanway great pit previously prepared receiving body arriving graveyard horse backed cart heeled body tumbled pit attempt made arrange body order covering start throwing earth one body quivered slightly couldnt first make whether feeble sign life unevenness position body,-0.9759
"Stories of Epidemics · Toames, Maghcromtha · Bailiúchán na Scol | dúchas.ie",another gruesome tale told famine southern part kilmichael parish cant think name townland lived family name hannah family consisted four member like many household stricken fever nobody know ever know suffered good many day dawned neighbour smoke seen emerging chimney house hannas day investigation made nobody could get house whole four dead day body advanced state decomposition house mud cabin thatched type knocked roof mingled body earth debris could attempt bury,-0.6597
"The Influenza of 1918 · Toames, Maghcromtha · The Schools' Collection | dúchas.ie",year termination great war terrible epidemic influenza country almost european country epidemic particularly severe district around macroom district toames suffered severely remember one sad case townland mac sweeney family whole family eleven laid together crisis period one child little boy succumbed neither father mother member family could leave bed attend corpse neighbour afraid come near disease terribly contagious however kind neighbour okeefe dead great risk procured coffin hearing story doctor took body beside sick mother arranged coffined saw properly burieda little east three brother name mac sweeney prime life died space three day terrible effect dread disease peculiar sign virulence disease body used turn black soon death temperance advacates got,-0.9919
"Famine Times · Tíréaltan, Maghcromtha · The Schools' Collection | dúchas.ie",part country disease potato crop called blight first seen middle september stalk till green healthy loaded blossom crumbled withered beneath touch leaf looked acid sprinkled upon burned spot grew larger leaf stalk decayed field lately vigorous vegetable life became putrid mass vegetable matter potato dug found fatal disease penetrated beneath soil large part crop rotten worse unsound,-0.8658
"Famine Times · Tíréaltan, Maghcromtha · The Schools' Collection | dúchas.ie",part country disease potato crop called blight first seen middle september stalk till green healthy loaded blossom crumbled withered beneath touch leaf looked acid sprinkled upon burned spot grew larger leaf stalk decayed field lately vigorous vegetable life became putrid mass vegetable matter potato dug found fatal disease penetrated beneath soil large part crop rotten worse sound potato separated unsound one deposited pit pit time opened seen blight entered laying awful hand sound potato rendered unfit human food peasant blanched face saw food thus disappear looked child shivering fear saw thought many month,-0.9274
"About the Famine Times · Cill Mhuire (B.), Lios Árd-achaidh · The Schools' Collection | dúchas.ie",occurred year people lived potato year potato rotted ground oat scarce men used work food indian meal box used call token used people going around watching get food poor people used get free meal house called soup house soup house mahalough near canovee food scarce people used eat raw turnip story told man seen carrying dead son burial boy choked eating turnip,-0.802
"Famine · Cill Mhuire (B.), Lios Árd-achaidh · The Schools' Collection | dúchas.ie",year ago potato crop failed country nearly half people died hunger making road sean daingean one men went farmer house named john good asked bread gave large piece hungry ate eaten went inside fence lay died mile away conover cross name souper cross soup given free,-0.743
"The Famine Times · Béal na Bláth, Maghcromtha · The Schools' Collection | dúchas.ie",time famine kind protestant lady townland called mossgrove people starving every time went brought share meal stone meal day however could get grain atall brought bag moss rather disappoint bringing empty bag said way name mossgrove originated,-0.1779
"Famine Times · Carraig Uí Ulla (Carrigagulla), Baile na Groighe · The Schools' Collection | dúchas.ie",famine due failure potato came district year peasantry dying hunger country unusual sight see butt dead body buried together one man district saw butt dead body carried macroom union buried therethere seven family wiped kilcorney mile district result famine disease called famine fever broke country also killed many people famine sweeney man district found young boy near máma died hungerthe people used eat priseach bhuide turnip english government built tighthe leiteanna,-0.9771
Famine Time · Roisín · Bailiúchán na Scol | dúchas.ie,going give short account heard great famine great famine due failure potato crop principal food people famine effect district much district thanks god people wealthy farmersthis crop famine populous famine spread throughout land thousand thousand people died starvation people hardly able bury dying great numbersa lot people went away country could live ireland following year received seed potato scotland country first record blightpeople,0.9169
